법정동코드,법정동명,상위지역코드 ,서열 ,생성일 ,폐지일 ,최종작업일 ,최하지역명, 법정동코드(주민),법정동코드(지적)
3611000000,세종특별자치시,,01,20120701,,,세종특별자치시,3611000000,3611000000
3611010100,세종특별자치시  반곡동,,01,20120701,,,반곡동,3611010100,3611010100
3611010200,세종특별자치시  소담동,,01,20120701,,,소담동,3611010200,3611010200
3611010300,세종특별자치시  보람동,,01,20120701,,,보람동,3611010300,3611010300
3611010400,세종특별자치시  대평동,,01,20120701,,,대평동,3611010400,3611010400
3611010500,세종특별자치시  가람동,,01,20120701,,,가람동,3611010500,3611010500
3611010600,세종특별자치시  한솔동,,01,20120701,,,한솔동,3611010600,3611010600
3611010700,세종특별자치시  나성동,,01,20120701,,,나성동,3611010700,3611010700
3611010800,세종특별자치시  새롬동,,01,20120701,,,새롬동,3611010800,3611010800
3611010900,세종특별자치시  다정동,,01,20120701,,,다정동,3611010900,3611010900
3611011000,세종특별자치시  어진동,,01,20120701,,,어진동,3611011000,3611011000
3611011100,세종특별자치시  종촌동,,01,20120701,,,종촌동,3611011100,3611011100
3611011200,세종특별자치시  고운동,,01,20120701,,,고운동,3611011200,3611011200
3611011300,세종특별자치시  아름동,,01,20120701,,,아름동,3611011300,3611011300
3611011400,세종특별자치시  도담동,,01,20120701,,,도담동,3611011400,3611011400
3611025000,세종특별자치시  조치원읍,,01,20120701,,,조치원읍,3611025000,3611025000
3611025021,세종특별자치시  조치원읍 원리,,02,20120701,,,원리,3611025021,3611025021
3611025022,세종특별자치시  조치원읍 상리,,03,20120701,,,상리,3611025022,3611025022
3611025023,세종특별자치시  조치원읍 평리,,01,20120701,,,평리,3611025023,3611025023
3611025024,세종특별자치시  조치원읍 교리,,01,20120701,,,교리,3611025024,3611025024
3611025025,세종특별자치시  조치원읍 정리,,01,20120701,,,정리,3611025025,3611025025
3611025026,세종특별자치시  조치원읍 명리,,01,20120701,,,명리,3611025026,3611025026
3611025027,세종특별자치시  조치원읍 남리,,01,20120701,,,남리,3611025027,3611025027
3611025028,세종특별자치시  조치원읍 침산리,,01,20120701,,,침산리,3611025028,3611025028
3611025029,세종특별자치시  조치원읍 신흥리,,01,20120701,,,신흥리,3611025029,3611025029
3611025030,세종특별자치시  조치원읍 죽림리,,01,20120701,,,죽림리,3611025030,3611025030
3611025031,세종특별자치시  조치원읍 번암리,,01,20120701,,,번암리,3611025031,3611025031
3611025032,세종특별자치시  조치원읍 신안리,,01,20120701,,,신안리,3611025032,3611025032
3611025033,세종특별자치시  조치원읍 봉산리,,01,20120701,,,봉산리,3611025033,3611025033
3611025034,세종특별자치시  조치원읍 서창리,,01,20120701,,,서창리,3611025034,3611025034
3611031000,세종특별자치시  연기면,,01,20120701,,,연기면,3611031000,3611031000
3611031021,세종특별자치시  연기면 연기리,,01,20120701,,,연기리,3611031021,3611031021
3611031022,세종특별자치시  연기면 보통리,,01,20120701,,,보통리,3611031022,3611031022
3611031023,세종특별자치시  연기면 눌왕리,,01,20120701,,,눌왕리,3611031023,3611031023
3611031024,세종특별자치시  연기면 수산리,,01,20120701,,,수산리,3611031024,3611031024
3611031025,세종특별자치시  연기면 세종리,,01,20120701,,,세종리,3611031025,3611031025
3611031026,세종특별자치시  연기면 누리리,,01,20120701,,,누리리,3611031026,3611031026
3611031027,세종특별자치시  연기면 한별리,,01,20120701,,,한별리,3611031027,3611031027
3611031028,세종특별자치시  연기면 산울리,,01,20120701,,,산울리,3611031028,3611031028
3611031029,세종특별자치시  연기면 해밀리,,01,20120701,,,해밀리,3611031029,3611031029
3611032000,세종특별자치시  연동면,,01,20120701,,,연동면,3611032000,3611032000
3611032021,세종특별자치시  연동면 내판리,,01,20120701,,,내판리,3611032021,3611032021
3611032022,세종특별자치시  연동면 문주리,,01,20120701,,,문주리,3611032022,3611032022
3611032023,세종특별자치시  연동면 명학리,,01,20120701,,,명학리,3611032023,3611032023
3611032024,세종특별자치시  연동면 응암리,,01,20120701,,,응암리,3611032024,3611032024
3611032025,세종특별자치시  연동면 노송리,,01,20120701,,,노송리,3611032025,3611032025
3611032026,세종특별자치시  연동면 예양리,,01,20120701,,,예양리,3611032026,3611032026
3611032027,세종특별자치시  연동면 송용리,,01,20120701,,,송용리,3611032027,3611032027
3611032028,세종특별자치시  연동면 합강리,,01,20120701,,,합강리,3611032028,3611032028
3611032029,세종특별자치시  연동면 다솜리,,01,20120701,,,다솜리,3611032029,3611032029
3611032030,세종특별자치시  연동면 용호리,,01,20120701,,,용호리,3611032030,3611032030
3611033000,세종특별자치시  부강면,,01,20120701,,,부강면,3611033000,3611033000
3611033021,세종특별자치시  부강면 부강리,,01,20120701,,,부강리,3611033021,3611033021
3611033022,세종특별자치시  부강면 행산리,,01,20120701,,,행산리,3611033022,3611033022
3611033023,세종특별자치시  부강면 산수리,,01,20120701,,,산수리,3611033023,3611033023
3611033024,세종특별자치시  부강면 갈산리,,01,20120701,,,갈산리,3611033024,3611033024
3611033025,세종특별자치시  부강면 문곡리,,01,20120701,,,문곡리,3611033025,3611033025
3611033026,세종특별자치시  부강면 등곡리,,01,20120701,,,등곡리,3611033026,3611033026
3611033027,세종특별자치시  부강면 노호리,,01,20120701,,,노호리,3611033027,3611033027
3611033028,세종특별자치시  부강면 금호리,,01,20120701,,,금호리,3611033028,3611033028
3611034000,세종특별자치시  금남면,,01,20120701,,,금남면,3611034000,3611034000
3611034021,세종특별자치시  금남면 용포리,,01,20120701,,,용포리,3611034021,3611034021
3611034022,세종특별자치시  금남면 발산리,,01,20120701,,,발산리,3611034022,3611034022
3611034023,세종특별자치시  금남면 감성리,,01,20120701,,,감성리,3611034023,3611034023
3611034024,세종특별자치시  금남면 두만리,,01,20120701,,,두만리,3611034024,3611034024
3611034025,세종특별자치시  금남면 용담리,,01,20120701,,,용담리,3611034025,3611034025
3611034026,세종특별자치시  금남면 축산리,,01,20120701,,,축산리,3611034026,3611034026
3611034027,세종특별자치시  금남면 금천리,,01,20120701,,,금천리,3611034027,3611034027
3611034028,세종특별자치시  금남면 영치리,,01,20120701,,,영치리,3611034028,3611034028
3611034029,세종특별자치시  금남면 남곡리,,01,20120701,,,남곡리,3611034029,3611034029
3611034030,세종특별자치시  금남면 황용리,,01,20120701,,,황용리,3611034030,3611034030
3611034031,세종특별자치시  금남면 영대리,,01,20120701,,,영대리,3611034031,3611034031
3611034032,세종특별자치시  금남면 달전리,,01,20120701,,,달전리,3611034032,3611034032
3611034033,세종특별자치시  금남면 박산리,,01,20120701,,,박산리,3611034033,3611034033
3611034034,세종특별자치시  금남면 대박리,,01,20120701,,,대박리,3611034034,3611034034
3611034035,세종특별자치시  금남면 부용리,,01,20120701,,,부용리,3611034035,3611034035
3611034036,세종특별자치시  금남면 장재리,,01,20120701,,,장재리,3611034036,3611034036
3611034037,세종특별자치시  금남면 호탄리,,01,20120701,,,호탄리,3611034037,3611034037
3611034038,세종특별자치시  금남면 신촌리,,01,20120701,,,신촌리,3611034038,3611034038
3611034039,세종특별자치시  금남면 도암리,,01,20120701,,,도암리,3611034039,3611034039
3611034040,세종특별자치시  금남면 성덕리,,01,20120701,,,성덕리,3611034040,3611034040
3611034041,세종특별자치시  금남면 영곡리,,01,20120701,,,영곡리,3611034041,3611034041
3611034042,세종특별자치시  금남면 성강리,,01,20120701,,,성강리,3611034042,3611034042
3611034043,세종특별자치시  금남면 봉암리,,01,20120701,,,봉암리,3611034043,3611034043
3611034044,세종특별자치시  금남면 국곡리,,01,20120701,,,국곡리,3611034044,3611034044
3611034045,세종특별자치시  금남면 원봉리,,01,20120701,,,원봉리,3611034045,3611034045
3611034046,세종특별자치시  금남면 도남리,,01,20120701,,,도남리,3611034046,3611034046
3611034047,세종특별자치시  금남면 집현리,,01,20120701,,,집현리,3611034047,3611034047
3611035000,세종특별자치시  장군면,,01,20120701,,,장군면,3611035000,3611035000
3611035021,세종특별자치시  장군면 도계리,,01,20120701,,,도계리,3611035021,3611035021
3611035022,세종특별자치시  장군면 평기리,,01,20120701,,,평기리,3611035022,3611035022
3611035023,세종특별자치시  장군면 대교리,,01,20120701,,,대교리,3611035023,3611035023
3611035024,세종특별자치시  장군면 봉안리,,01,20120701,,,봉안리,3611035024,3611035024
3611035025,세종특별자치시  장군면 금암리,,01,20120701,,,금암리,3611035025,3611035025
3611035026,세종특별자치시  장군면 하봉리,,01,20120701,,,하봉리,3611035026,3611035026
3611035027,세종특별자치시  장군면 은용리,,01,20120701,,,은용리,3611035027,3611035027
3611035028,세종특별자치시  장군면 산학리,,01,20120701,,,산학리,3611035028,3611035028
3611035029,세종특별자치시  장군면 송문리,,01,20120701,,,송문리,3611035029,3611035029
3611035030,세종특별자치시  장군면 송정리,,01,20120701,,,송정리,3611035030,3611035030
3611035031,세종특별자치시  장군면 송학리,,01,20120701,,,송학리,3611035031,3611035031
3611035032,세종특별자치시  장군면 용현리,,01,20120701,,,용현리,3611035032,3611035032
3611035033,세종특별자치시  장군면 용암리,,01,20120701,,,용암리,3611035033,3611035033
3611035034,세종특별자치시  장군면 태산리,,01,20120701,,,태산리,3611035034,3611035034
3611036000,세종특별자치시  연서면,,01,20120701,,,연서면,3611036000,3611036000
3611036021,세종특별자치시  연서면 월하리,,01,20120701,,,월하리,3611036021,3611036021
3611036022,세종특별자치시  연서면 쌍전리,,01,20120701,,,쌍전리,3611036022,3611036022
3611036023,세종특별자치시  연서면 성제리,,01,20120701,,,성제리,3611036023,3611036023
3611036024,세종특별자치시  연서면 고복리,,01,20120701,,,고복리,3611036024,3611036024
3611036025,세종특별자치시  연서면 용암리,,01,20120701,,,용암리,3611036025,3611036025
3611036026,세종특별자치시  연서면 쌍류리,,01,20120701,,,쌍류리,3611036026,3611036026
3611036027,세종특별자치시  연서면 청라리,,01,20120701,,,청라리,3611036027,3611036027
3611036028,세종특별자치시  연서면 기룡리,,01,20120701,,,기룡리,3611036028,3611036028
3611036029,세종특별자치시  연서면 신대리,,01,20120701,,,신대리,3611036029,3611036029
3611036030,세종특별자치시  연서면 국촌리,,01,20120701,,,국촌리,3611036030,3611036030
3611036031,세종특별자치시  연서면 와촌리,,01,20120701,,,와촌리,3611036031,3611036031
3611036032,세종특별자치시  연서면 부동리,,01,20120701,,,부동리,3611036032,3611036032
3611036033,세종특별자치시  연서면 봉암리,,01,20120701,,,봉암리,3611036033,3611036033
3611037000,세종특별자치시  전의면,,01,20120701,,,전의면,3611037000,3611037000
3611037021,세종특별자치시  전의면 읍내리,,01,20120701,,,읍내리,3611037021,3611037021
3611037022,세종특별자치시  전의면 동교리,,01,20120701,,,동교리,3611037022,3611037022
3611037023,세종특별자치시  전의면 서정리,,01,20120701,,,서정리,3611037023,3611037023
3611037024,세종특별자치시  전의면 원성리,,01,20120701,,,원성리,3611037024,3611037024
3611037025,세종특별자치시  전의면 신흥리,,01,20120701,,,신흥리,3611037025,3611037025
3611037026,세종특별자치시  전의면 유천리,,01,20120701,,,유천리,3611037026,3611037026
3611037027,세종특별자치시  전의면 관정리,,01,20120701,,,관정리,3611037027,3611037027
3611037028,세종특별자치시  전의면 신정리,,01,20120701,,,신정리,3611037028,3611037028
3611037029,세종특별자치시  전의면 노곡리,,01,20120701,,,노곡리,3611037029,3611037029
3611037030,세종특별자치시  전의면 신방리,,01,20120701,,,신방리,3611037030,3611037030
3611037031,세종특별자치시  전의면 영당리,,01,20120701,,,영당리,3611037031,3611037031
3611037032,세종특별자치시  전의면 양곡리,,01,20120701,,,양곡리,3611037032,3611037032
3611037033,세종특별자치시  전의면 달전리,,01,20120701,,,달전리,3611037033,3611037033
3611037034,세종특별자치시  전의면 금사리,,01,20120701,,,금사리,3611037034,3611037034
3611037035,세종특별자치시  전의면 다방리,,01,20120701,,,다방리,3611037035,3611037035
3611038000,세종특별자치시  전동면,,01,20120701,,,전동면,3611038000,3611038000
3611038021,세종특별자치시  전동면 노장리,,01,20120701,,,노장리,3611038021,3611038021
3611038022,세종특별자치시  전동면 봉대리,,01,20120701,,,봉대리,3611038022,3611038022
3611038023,세종특별자치시  전동면 청송리,,01,20120701,,,청송리,3611038023,3611038023
3611038024,세종특별자치시  전동면 석곡리,,01,20120701,,,석곡리,3611038024,3611038024
3611038025,세종특별자치시  전동면 보덕리,,01,20120701,,,보덕리,3611038025,3611038025
3611038026,세종특별자치시  전동면 송곡리,,01,20120701,,,송곡리,3611038026,3611038026
3611038027,세종특별자치시  전동면 송정리,,01,20120701,,,송정리,3611038027,3611038027
3611038028,세종특별자치시  전동면 청람리,,01,20120701,,,청람리,3611038028,3611038028
3611038029,세종특별자치시  전동면 미곡리,,01,20120701,,,미곡리,3611038029,3611038029
3611038030,세종특별자치시  전동면 송성리,,01,20120701,,,송성리,3611038030,3611038030
3611038031,세종특별자치시  전동면 심중리,,01,20120701,,,심중리,3611038031,3611038031
3611039000,세종특별자치시  소정면,,01,20120701,,,소정면,3611039000,3611039000
3611039021,세종특별자치시  소정면 소정리,,01,20120701,,,소정리,3611039021,3611039021
3611039022,세종특별자치시  소정면 운당리,,01,20120701,,,운당리,3611039022,3611039022
3611039023,세종특별자치시  소정면 대곡리,,01,20120701,,,대곡리,3611039023,3611039023
3611039024,세종특별자치시  소정면 고등리,,01,20120701,,,고등리,3611039024,3611039024
