법정동코드,법정동명,상위지역코드 ,서열 ,생성일 ,폐지일 ,최종작업일 ,최하지역명, 법정동코드(주민),법정동코드(지적)
1100000000,서울특별시,0000000000,11,20000101,,,서울특별시,1100000000,1100000000
1111000000,서울특별시 종로구,,01,,,,종로구,1111000000,1111000000
1111010100,서울특별시 종로구 청운동,,01,,,,청운동,1111010100,1111010100
1111010200,서울특별시 종로구 신교동,,02,,,,신교동,1111010200,1111010200
1111010300,서울특별시 종로구 궁정동,,03,,,,궁정동,1111010300,1111010300
1111010400,서울특별시 종로구 효자동,,04,,,,효자동,1111010400,1111010400
1111010500,서울특별시 종로구 창성동,,05,,,,창성동,1111010500,1111010500
1111010600,서울특별시 종로구 통의동,,06,,,,통의동,1111010600,1111010600
1111010700,서울특별시 종로구 적선동,1111000000,07,,,,적선동,1111010700,1111010700
1111010800,서울특별시 종로구 통인동,1111000000,08,20050224,,,통인동,1111010800,1111010800
1111010900,서울특별시 종로구 누상동,,09,,,,누상동,1111010900,1111010900
1111011000,서울특별시 종로구 누하동,,10,,,,누하동,1111011000,1111011000
1111011100,서울특별시 종로구 옥인동,,11,,,,옥인동,1111011100,1111011100
1111011200,서울특별시 종로구 체부동,,12,,,,체부동,1111011200,1111011200
1111011300,서울특별시 종로구 필운동,,13,,,,필운동,1111011300,1111011300
1111011400,서울특별시 종로구 내자동,,14,,,,내자동,1111011400,1111011400
1111011500,서울특별시 종로구 사직동,,15,,,,사직동,1111011500,1111011500
1111011600,서울특별시 종로구 도렴동,,16,,,,도렴동,1111011600,1111011600
1111011700,서울특별시 종로구 당주동,,17,,,,당주동,1111011700,1111011700
1111011800,서울특별시 종로구 내수동,,18,,,,내수동,1111011800,1111011800
1111011900,서울특별시 종로구 세종로,,19,,,,세종로,1111011900,1111011900
1111012000,서울특별시 종로구 신문로1가,,20,,,,신문로1가,1111012000,1111012000
1111012100,서울특별시 종로구 신문로2가,,21,,,,신문로2가,1111012100,1111012100
1111012200,서울특별시 종로구 청진동,,22,,,,청진동,1111012200,1111012200
1111012300,서울특별시 종로구 서린동,,23,,,,서린동,1111012300,1111012300
1111012400,서울특별시 종로구 수송동,,24,,,,수송동,1111012400,1111012400
1111012500,서울특별시 종로구 중학동,,25,,,,중학동,1111012500,1111012500
1111012600,서울특별시 종로구 종로1가,,26,,,,종로1가,1111012600,1111012600
1111012700,서울특별시 종로구 공평동,,27,,,,공평동,1111012700,1111012700
1111012800,서울특별시 종로구 관훈동,,28,,,,관훈동,1111012800,1111012800
1111012900,서울특별시 종로구 견지동,,29,,,,견지동,1111012900,1111012900
1111013000,서울특별시 종로구 와룡동,,30,,,,와룡동,1111013000,1111013000
1111013100,서울특별시 종로구 권농동,,31,,,,권농동,1111013100,1111013100
1111013200,서울특별시 종로구 운니동,,32,,,,운니동,1111013200,1111013200
1111013300,서울특별시 종로구 익선동,,33,,,,익선동,1111013300,1111013300
1111013400,서울특별시 종로구 경운동,,34,,,,경운동,1111013400,1111013400
1111013500,서울특별시 종로구 관철동,,35,,,,관철동,1111013500,1111013500
1111013600,서울특별시 종로구 인사동,,36,,,,인사동,1111013600,1111013600
1111013700,서울특별시 종로구 낙원동,,37,,,,낙원동,1111013700,1111013700
1111013800,서울특별시 종로구 종로2가,,38,,,,종로2가,1111013800,1111013800
1111013900,서울특별시 종로구 팔판동,,39,,,,팔판동,1111013900,1111013900
1111014000,서울특별시 종로구 삼청동,,40,,,,삼청동,1111014000,1111014000
1111014100,서울특별시 종로구 안국동,,41,,,,안국동,1111014100,1111014100
1111014200,서울특별시 종로구 소격동,,42,,,,소격동,1111014200,1111014200
1111014300,서울특별시 종로구 화동,,43,,,,화동,1111014300,1111014300
1111014400,서울특별시 종로구 사간동,,44,,,,사간동,1111014400,1111014400
1111014500,서울특별시 종로구 송현동,,45,,,,송현동,1111014500,1111014500
1111014600,서울특별시 종로구 가회동,,46,,,,가회동,1111014600,1111014600
1111014700,서울특별시 종로구 재동,,47,,,,재동,1111014700,1111014700
1111014800,서울특별시 종로구 계동,,48,,,,계동,1111014800,1111014800
1111014900,서울특별시 종로구 원서동,,49,,,,원서동,1111014900,1111014900
1111015000,서울특별시 종로구 훈정동,,50,,,,훈정동,1111015000,1111015000
1111015100,서울특별시 종로구 묘동,,51,,,,묘동,1111015100,1111015100
1111015200,서울특별시 종로구 봉익동,,52,,,,봉익동,1111015200,1111015200
1111015300,서울특별시 종로구 돈의동,,53,,,,돈의동,1111015300,1111015300
1111015400,서울특별시 종로구 장사동,,54,,,,장사동,1111015400,1111015400
1111015500,서울특별시 종로구 관수동,,55,,,,관수동,1111015500,1111015500
1111015600,서울특별시 종로구 종로3가,,56,,,,종로3가,1111015600,1111015600
1111015700,서울특별시 종로구 인의동,,57,,,,인의동,1111015700,1111015700
1111015800,서울특별시 종로구 예지동,,58,,,,예지동,1111015800,1111015800
1111015900,서울특별시 종로구 원남동,,59,,,,원남동,1111015900,1111015900
1111016000,서울특별시 종로구 연지동,,60,,,,연지동,1111016000,1111016000
1111016100,서울특별시 종로구 종로4가,,61,,,,종로4가,1111016100,1111016100
1111016200,서울특별시 종로구 효제동,,62,,,,효제동,1111016200,1111016200
1111016300,서울특별시 종로구 종로5가,,63,,,,종로5가,1111016300,1111016300
1111016400,서울특별시 종로구 종로6가,,64,,,,종로6가,1111016400,1111016400
1111016500,서울특별시 종로구 이화동,,65,,,,이화동,1111016500,1111016500
1111016600,서울특별시 종로구 연건동,,66,,,,연건동,1111016600,1111016600
1111016700,서울특별시 종로구 충신동,,67,,,,충신동,1111016700,1111016700
1111016800,서울특별시 종로구 동숭동,,68,,,,동숭동,1111016800,1111016800
1111016900,서울특별시 종로구 혜화동,,69,,,,혜화동,1111016900,1111016900
1111017000,서울특별시 종로구 명륜1가,,70,,,,명륜1가,1111017000,1111017000
1111017100,서울특별시 종로구 명륜2가,,71,,,,명륜2가,1111017100,1111017100
1111017200,서울특별시 종로구 명륜4가,,72,,,,명륜4가,1111017200,1111017200
1111017300,서울특별시 종로구 명륜3가,,73,,,,명륜3가,1111017300,1111017300
1111017400,서울특별시 종로구 창신동,,74,,,,창신동,1111017400,1111017400
1111017500,서울특별시 종로구 숭인동,,75,,,,숭인동,1111017500,1111017500
1111017600,서울특별시 종로구 교남동,,76,,,,교남동,1111017600,1111017600
1111017700,서울특별시 종로구 평동,,77,,,,평동,1111017700,1111017700
1111017800,서울특별시 종로구 송월동,,78,,,,송월동,1111017800,1111017800
1111017900,서울특별시 종로구 홍파동,,79,,,,홍파동,1111017900,1111017900
1111018000,서울특별시 종로구 교북동,,80,,,,교북동,1111018000,1111018000
1111018100,서울특별시 종로구 행촌동,,81,,,,행촌동,1111018100,1111018100
1111018200,서울특별시 종로구 구기동,,82,,,,구기동,1111018200,1111018200
1111018300,서울특별시 종로구 평창동,,83,,,,평창동,1111018300,1111018300
1111018400,서울특별시 종로구 부암동,,84,,,,부암동,1111018400,1111018400
1111018500,서울특별시 종로구 홍지동,,85,,,,홍지동,1111018500,1111018500
1111018600,서울특별시 종로구 신영동,,86,,,,신영동,1111018600,1111018600
1111018700,서울특별시 종로구 무악동,,87,,,,무악동,1111018700,1111018700
1114000000,서울특별시 중구,,02,,,,중구,1114000000,1114000000
1114010100,서울특별시 중구 무교동,,01,,,,무교동,1114010100,1114010100
1114010200,서울특별시 중구 다동,,02,,,,다동,1114010200,1114010200
1114010300,서울특별시 중구 태평로1가,,03,,,,태평로1가,1114010300,1114010300
1114010400,서울특별시 중구 을지로1가,,04,,,,을지로1가,1114010400,1114010400
1114010500,서울특별시 중구 을지로2가,,05,,,,을지로2가,1114010500,1114010500
1114010600,서울특별시 중구 남대문로1가,,06,,,,남대문로1가,1114010600,1114010600
1114010700,서울특별시 중구 삼각동,,07,,,,삼각동,1114010700,1114010700
1114010800,서울특별시 중구 수하동,,08,,,,수하동,1114010800,1114010800
1114010900,서울특별시 중구 장교동,,09,,,,장교동,1114010900,1114010900
1114011000,서울특별시 중구 수표동,,10,,,,수표동,1114011000,1114011000
1114011100,서울특별시 중구 소공동,,11,,,,소공동,1114011100,1114011100
1114011200,서울특별시 중구 남창동,,12,,,,남창동,1114011200,1114011200
1114011300,서울특별시 중구 북창동,,13,,,,북창동,1114011300,1114011300
1114011400,서울특별시 중구 태평로2가,,14,,,,태평로2가,1114011400,1114011400
1114011500,서울특별시 중구 남대문로2가,,15,,,,남대문로2가,1114011500,1114011500
1114011600,서울특별시 중구 남대문로3가,,16,,,,남대문로3가,1114011600,1114011600
1114011700,서울특별시 중구 남대문로4가,,17,,,,남대문로4가,1114011700,1114011700
1114011800,서울특별시 중구 남대문로5가,,18,,,,남대문로5가,1114011800,1114011800
1114011900,서울특별시 중구 봉래동1가,,19,,,,봉래동1가,1114011900,1114011900
1114012000,서울특별시 중구 봉래동2가,,20,,,,봉래동2가,1114012000,1114012000
1114012100,서울특별시 중구 회현동1가,,21,,,,회현동1가,1114012100,1114012100
1114012200,서울특별시 중구 회현동2가,,22,,,,회현동2가,1114012200,1114012200
1114012300,서울특별시 중구 회현동3가,,23,,,,회현동3가,1114012300,1114012300
1114012400,서울특별시 중구 충무로1가,,24,,,,충무로1가,1114012400,1114012400
1114012500,서울특별시 중구 충무로2가,,25,,,,충무로2가,1114012500,1114012500
1114012600,서울특별시 중구 명동1가,,26,,,,명동1가,1114012600,1114012600
1114012700,서울특별시 중구 명동2가,,27,,,,명동2가,1114012700,1114012700
1114012800,서울특별시 중구 남산동1가,,28,,,,남산동1가,1114012800,1114012800
1114012900,서울특별시 중구 남산동2가,,29,,,,남산동2가,1114012900,1114012900
1114013000,서울특별시 중구 남산동3가,,30,,,,남산동3가,1114013000,1114013000
1114013100,서울특별시 중구 저동1가,,31,,,,저동1가,1114013100,1114013100
1114013200,서울특별시 중구 충무로4가,,32,,,,충무로4가,1114013200,1114013200
1114013300,서울특별시 중구 충무로5가,,33,,,,충무로5가,1114013300,1114013300
1114013400,서울특별시 중구 인현동2가,,34,,,,인현동2가,1114013400,1114013400
1114013500,서울특별시 중구 예관동,,35,,,,예관동,1114013500,1114013500
1114013600,서울특별시 중구 묵정동,,36,,,,묵정동,1114013600,1114013600
1114013700,서울특별시 중구 필동1가,,37,,,,필동1가,1114013700,1114013700
1114013800,서울특별시 중구 필동2가,,38,,,,필동2가,1114013800,1114013800
1114013900,서울특별시 중구 필동3가,,39,,,,필동3가,1114013900,1114013900
1114014000,서울특별시 중구 남학동,,40,,,,남학동,1114014000,1114014000
1114014100,서울특별시 중구 주자동,,41,,,,주자동,1114014100,1114014100
1114014200,서울특별시 중구 예장동,,42,,,,예장동,1114014200,1114014200
1114014300,서울특별시 중구 장충동1가,,43,,,,장충동1가,1114014300,1114014300
1114014400,서울특별시 중구 장충동2가,,44,,,,장충동2가,1114014400,1114014400
1114014500,서울특별시 중구 광희동1가,,45,,,,광희동1가,1114014500,1114014500
1114014600,서울특별시 중구 광희동2가,,46,,,,광희동2가,1114014600,1114014600
1114014700,서울특별시 중구 쌍림동,,47,,,,쌍림동,1114014700,1114014700
1114014800,서울특별시 중구 을지로6가,,48,,,,을지로6가,1114014800,1114014800
1114014900,서울특별시 중구 을지로7가,,49,,,,을지로7가,1114014900,1114014900
1114015000,서울특별시 중구 을지로4가,,50,,,,을지로4가,1114015000,1114015000
1114015100,서울특별시 중구 을지로5가,,51,,,,을지로5가,1114015100,1114015100
1114015200,서울특별시 중구 주교동,,52,,,,주교동,1114015200,1114015200
1114015300,서울특별시 중구 방산동,,53,,,,방산동,1114015300,1114015300
1114015400,서울특별시 중구 오장동,,54,,,,오장동,1114015400,1114015400
1114015500,서울특별시 중구 을지로3가,,55,,,,을지로3가,1114015500,1114015500
1114015600,서울특별시 중구 입정동,,56,,,,입정동,1114015600,1114015600
1114015700,서울특별시 중구 산림동,,57,,,,산림동,1114015700,1114015700
1114015800,서울특별시 중구 충무로3가,,58,,,,충무로3가,1114015800,1114015800
1114015900,서울특별시 중구 초동,,59,,,,초동,1114015900,1114015900
1114016000,서울특별시 중구 인현동1가,,60,,,,인현동1가,1114016000,1114016000
1114016100,서울특별시 중구 저동2가,,61,,,,저동2가,1114016100,1114016100
1114016200,서울특별시 중구 신당동,,62,,,,신당동,1114016200,1114016200
1114016300,서울특별시 중구 흥인동,,63,,,,흥인동,1114016300,1114016300
1114016400,서울특별시 중구 무학동,,64,,,,무학동,1114016400,1114016400
1114016500,서울특별시 중구 황학동,,65,,,,황학동,1114016500,1114016500
1114016600,서울특별시 중구 서소문동,,66,,,,서소문동,1114016600,1114016600
1114016700,서울특별시 중구 정동,,67,,,,정동,1114016700,1114016700
1114016800,서울특별시 중구 순화동,,68,,,,순화동,1114016800,1114016800
1114016900,서울특별시 중구 의주로1가,,69,,,,의주로1가,1114016900,1114016900
1114017000,서울특별시 중구 충정로1가,,70,,,,충정로1가,1114017000,1114017000
1114017100,서울특별시 중구 중림동,,71,,,,중림동,1114017100,1114017100
1114017200,서울특별시 중구 의주로2가,,72,,,,의주로2가,1114017200,1114017200
1114017300,서울특별시 중구 만리동1가,,73,,,,만리동1가,1114017300,1114017300
1114017400,서울특별시 중구 만리동2가,,74,,,,만리동2가,1114017400,1114017400
1117000000,서울특별시 용산구,,03,,,,용산구,1117000000,1117000000
1117010100,서울특별시 용산구 후암동,,01,,,,후암동,1117010100,1117010100
1117010200,서울특별시 용산구 용산동2가,,02,,,,용산동2가,1117010200,1117010200
1117010300,서울특별시 용산구 용산동4가,,03,,,,용산동4가,1117010300,1117010300
1117010400,서울특별시 용산구 갈월동,,04,,,,갈월동,1117010400,1117010400
1117010500,서울특별시 용산구 남영동,,05,,,,남영동,1117010500,1117010500
1117010600,서울특별시 용산구 용산동1가,,06,,,,용산동1가,1117010600,1117010600
1117010700,서울특별시 용산구 동자동,,07,,,,동자동,1117010700,1117010700
1117010800,서울특별시 용산구 서계동,,08,,,,서계동,1117010800,1117010800
1117010900,서울특별시 용산구 청파동1가,,09,,,,청파동1가,1117010900,1117010900
1117011000,서울특별시 용산구 청파동2가,,10,,,,청파동2가,1117011000,1117011000
1117011100,서울특별시 용산구 청파동3가,,11,,,,청파동3가,1117011100,1117011100
1117011200,서울특별시 용산구 원효로1가,,12,,,,원효로1가,1117011200,1117011200
1117011300,서울특별시 용산구 원효로2가,,13,,,,원효로2가,1117011300,1117011300
1117011400,서울특별시 용산구 신창동,,14,,,,신창동,1117011400,1117011400
1117011500,서울특별시 용산구 산천동,,15,,,,산천동,1117011500,1117011500
1117011600,서울특별시 용산구 청암동,,16,,,,청암동,1117011600,1117011600
1117011700,서울특별시 용산구 원효로3가,,17,,,,원효로3가,1117011700,1117011700
1117011800,서울특별시 용산구 원효로4가,,18,,,,원효로4가,1117011800,1117011800
1117011900,서울특별시 용산구 효창동,,19,,,,효창동,1117011900,1117011900
1117012000,서울특별시 용산구 도원동,,20,,,,도원동,1117012000,1117012000
1117012100,서울특별시 용산구 용문동,,21,,,,용문동,1117012100,1117012100
1117012200,서울특별시 용산구 문배동,,22,,,,문배동,1117012200,1117012200
1117012300,서울특별시 용산구 신계동,,23,,,,신계동,1117012300,1117012300
1117012400,서울특별시 용산구 한강로1가,,24,,,,한강로1가,1117012400,1117012400
1117012500,서울특별시 용산구 한강로2가,,25,,,,한강로2가,1117012500,1117012500
1117012600,서울특별시 용산구 용산동3가,,26,,,,용산동3가,1117012600,1117012600
1117012700,서울특별시 용산구 용산동5가,,27,,,,용산동5가,1117012700,1117012700
1117012800,서울특별시 용산구 한강로3가,,28,,,,한강로3가,1117012800,1117012800
1117012900,서울특별시 용산구 이촌동,,29,,,,이촌동,1117012900,1117012900
1117013000,서울특별시 용산구 이태원동,,30,,,,이태원동,1117013000,1117013000
1117013100,서울특별시 용산구 한남동,,31,,,,한남동,1117013100,1117013100
1117013200,서울특별시 용산구 동빙고동,,32,,,,동빙고동,1117013200,1117013200
1117013300,서울특별시 용산구 서빙고동,,33,,,,서빙고동,1117013300,1117013300
1117013400,서울특별시 용산구 주성동,,34,,,,주성동,1117013400,1117013400
1117013500,서울특별시 용산구 용산동6가,,35,,,,용산동6가,1117013500,1117013500
1117013600,서울특별시 용산구 보광동,,36,,,,보광동,1117013600,1117013600
1120000000,서울특별시 성동구,,04,,,,성동구,1120000000,1120000000
1120010100,서울특별시 성동구 상왕십리동,,01,,,,상왕십리동,1120010100,1120010100
1120010200,서울특별시 성동구 하왕십리동,,02,,,,하왕십리동,1120010200,1120010200
1120010300,서울특별시 성동구 홍익동,,03,,,,홍익동,1120010300,1120010300
1120010400,서울특별시 성동구 도선동,,04,,,,도선동,1120010400,1120010400
1120010500,서울특별시 성동구 마장동,,05,,,,마장동,1120010500,1120010500
1120010600,서울특별시 성동구 사근동,,06,,,,사근동,1120010600,1120010600
1120010700,서울특별시 성동구 행당동,,07,,,,행당동,1120010700,1120010700
1120010800,서울특별시 성동구 응봉동,,08,,,,응봉동,1120010800,1120010800
1120010900,서울특별시 성동구 금호동1가,,09,,,,금호동1가,1120010900,1120010900
1120011000,서울특별시 성동구 금호동2가,,10,,,,금호동2가,1120011000,1120011000
1120011100,서울특별시 성동구 금호동3가,,11,,,,금호동3가,1120011100,1120011100
1120011200,서울특별시 성동구 금호동4가,,12,,,,금호동4가,1120011200,1120011200
1120011300,서울특별시 성동구 옥수동,,13,,,,옥수동,1120011300,1120011300
1120011400,서울특별시 성동구 성수동1가,,14,,,,성수동1가,1120011400,1120011400
1120011500,서울특별시 성동구 성수동2가,,15,,,,성수동2가,1120011500,1120011500
1120011800,서울특별시 성동구 송정동,,16,,,,송정동,1120011800,1120011800
1120012200,서울특별시 성동구 용답동,,17,,,,용답동,1120012200,1120012200
1121500000,서울특별시 광진구,,05,,,,광진구,1121500000,1121500000
1121510100,서울특별시 광진구 중곡동,,01,,,,중곡동,1121510100,1121510100
1121510200,서울특별시 광진구 능동,,02,,,,능동,1121510200,1121510200
1121510300,서울특별시 광진구 구의동,,03,,,,구의동,1121510300,1121510300
1121510400,서울특별시 광진구 광장동,,04,,,,광장동,1121510400,1121510400
1121510500,서울특별시 광진구 자양동,,05,,,,자양동,1121510500,1121510500
1121510700,서울특별시 광진구 화양동,,07,,,,화양동,1121510700,1121510700
1121510900,서울특별시 광진구 군자동,,09,,,,군자동,1121510900,1121510900
1123000000,서울특별시 동대문구,,06,,,,동대문구,1123000000,1123000000
1123010100,서울특별시 동대문구 신설동,,01,,,,신설동,1123010100,1123010100
1123010200,서울특별시 동대문구 용두동,,02,,,,용두동,1123010200,1123010200
1123010300,서울특별시 동대문구 제기동,,03,,,,제기동,1123010300,1123010300
1123010400,서울특별시 동대문구 전농동,,04,,,,전농동,1123010400,1123010400
1123010500,서울특별시 동대문구 답십리동,,05,,,,답십리동,1123010500,1123010500
1123010600,서울특별시 동대문구 장안동,,06,,,,장안동,1123010600,1123010600
1123010700,서울특별시 동대문구 청량리동,,07,,,,청량리동,1123010700,1123010700
1123010800,서울특별시 동대문구 회기동,,08,,,,회기동,1123010800,1123010800
1123010900,서울특별시 동대문구 휘경동,,09,,,,휘경동,1123010900,1123010900
1123011000,서울특별시 동대문구 이문동,,10,,,,이문동,1123011000,1123011000
1126000000,서울특별시 중랑구,,07,,,,중랑구,1126000000,1126000000
1126010100,서울특별시 중랑구 면목동,,01,,,,면목동,1126010100,1126010100
1126010200,서울특별시 중랑구 상봉동,,02,,,,상봉동,1126010200,1126010200
1126010300,서울특별시 중랑구 중화동,,03,,,,중화동,1126010300,1126010300
1126010400,서울특별시 중랑구 묵동,,04,,,,묵동,1126010400,1126010400
1126010500,서울특별시 중랑구 망우동,,05,,,,망우동,1126010500,1126010500
1126010600,서울특별시 중랑구 신내동,,06,,,,신내동,1126010600,1126010600
1129000000,서울특별시 성북구,,08,,,,성북구,1129000000,1129000000
1129010100,서울특별시 성북구 성북동,,01,,,,성북동,1129010100,1129010100
