법정동코드,법정동명,상위지역코드 ,서열 ,생성일 ,폐지일 ,최종작업일 ,최하지역명, 법정동코드(주민),법정동코드(지적)
1129010200,서울특별시 성북구 성북동1가,,02,,,,성북동1가,1129010200,1129010200
1129010300,서울특별시 성북구 돈암동,,03,,,,돈암동,1129010300,1129010300
1129010400,서울특별시 성북구 동소문동1가,,04,,,,동소문동1가,1129010400,1129010400
1129010500,서울특별시 성북구 동소문동2가,,05,,,,동소문동2가,1129010500,1129010500
1129010600,서울특별시 성북구 동소문동3가,,06,,,,동소문동3가,1129010600,1129010600
1129010700,서울특별시 성북구 동소문동4가,,07,,,,동소문동4가,1129010700,1129010700
1129010800,서울특별시 성북구 동소문동5가,,08,,,,동소문동5가,1129010800,1129010800
1129010900,서울특별시 성북구 동소문동6가,,09,,,,동소문동6가,1129010900,1129010900
1129011000,서울특별시 성북구 동소문동7가,,10,,,,동소문동7가,1129011000,1129011000
1129011100,서울특별시 성북구 삼선동1가,,11,,,,삼선동1가,1129011100,1129011100
1129011200,서울특별시 성북구 삼선동2가,,12,,,,삼선동2가,1129011200,1129011200
1129011300,서울특별시 성북구 삼선동3가,,13,,,,삼선동3가,1129011300,1129011300
1129011400,서울특별시 성북구 삼선동4가,,14,,,,삼선동4가,1129011400,1129011400
1129011500,서울특별시 성북구 삼선동5가,,15,,,,삼선동5가,1129011500,1129011500
1129011600,서울특별시 성북구 동선동1가,,16,,,,동선동1가,1129011600,1129011600
1129011700,서울특별시 성북구 동선동2가,,17,,,,동선동2가,1129011700,1129011700
1129011800,서울특별시 성북구 동선동3가,,18,,,,동선동3가,1129011800,1129011800
1129011900,서울특별시 성북구 동선동4가,,19,,,,동선동4가,1129011900,1129011900
1129012000,서울특별시 성북구 동선동5가,,20,,,,동선동5가,1129012000,1129012000
1129012100,서울특별시 성북구 안암동1가,,21,,,,안암동1가,1129012100,1129012100
1129012200,서울특별시 성북구 안암동2가,,22,,,,안암동2가,1129012200,1129012200
1129012300,서울특별시 성북구 안암동3가,,23,,,,안암동3가,1129012300,1129012300
1129012400,서울특별시 성북구 안암동4가,,24,,,,안암동4가,1129012400,1129012400
1129012500,서울특별시 성북구 안암동5가,,25,,,,안암동5가,1129012500,1129012500
1129012600,서울특별시 성북구 보문동4가,,26,,,,보문동4가,1129012600,1129012600
1129012700,서울특별시 성북구 보문동5가,,27,,,,보문동5가,1129012700,1129012700
1129012800,서울특별시 성북구 보문동6가,,28,,,,보문동6가,1129012800,1129012800
1129012900,서울특별시 성북구 보문동7가,,29,,,,보문동7가,1129012900,1129012900
1129013000,서울특별시 성북구 보문동1가,,30,,,,보문동1가,1129013000,1129013000
1129013100,서울특별시 성북구 보문동2가,,31,,,,보문동2가,1129013100,1129013100
1129013200,서울특별시 성북구 보문동3가,,32,,,,보문동3가,1129013200,1129013200
1129013300,서울특별시 성북구 정릉동,,33,,,,정릉동,1129013300,1129013300
1129013400,서울특별시 성북구 길음동,,34,,,,길음동,1129013400,1129013400
1129013500,서울특별시 성북구 종암동,,35,,,,종암동,1129013500,1129013500
1129013600,서울특별시 성북구 하월곡동,,36,,,,하월곡동,1129013600,1129013600
1129013700,서울특별시 성북구 상월곡동,,37,,,,상월곡동,1129013700,1129013700
1129013800,서울특별시 성북구 장위동,,38,,,,장위동,1129013800,1129013800
1129013900,서울특별시 성북구 석관동,,39,,,,석관동,1129013900,1129013900
1130500000,서울특별시 강북구,,09,,,,강북구,1130500000,1130500000
1130510100,서울특별시 강북구 미아동,,01,,,,미아동,1130510100,1130510100
1130510200,서울특별시 강북구 번동,,02,,,,번동,1130510200,1130510200
1130510300,서울특별시 강북구 수유동,,03,,,,수유동,1130510300,1130510300
1130510400,서울특별시 강북구 우이동,,04,,,,우이동,1130510400,1130510400
1132000000,서울특별시 도봉구,,10,,,,도봉구,1132000000,1132000000
1132010500,서울특별시 도봉구 쌍문동,,01,,,,쌍문동,1132010500,1132010500
1132010600,서울특별시 도봉구 방학동,,02,,,,방학동,1132010600,1132010600
1132010700,서울특별시 도봉구 창동,,03,,,,창동,1132010700,1132010700
1132010800,서울특별시 도봉구 도봉동,,04,,,,도봉동,1132010800,1132010800
1135000000,서울특별시 노원구,,11,,,,노원구,1135000000,1135000000
1135010200,서울특별시 노원구 월계동,,01,,,,월계동,1135010200,1135010200
1135010300,서울특별시 노원구 공릉동,,02,,,,공릉동,1135010300,1135010300
1135010400,서울특별시 노원구 하계동,,03,,,,하계동,1135010400,1135010400
1135010500,서울특별시 노원구 상계동,,04,,,,상계동,1135010500,1135010500
1135010600,서울특별시 노원구 중계동,,05,,,,중계동,1135010600,1135010600
1138000000,서울특별시 은평구,,12,,,,은평구,1138000000,1138000000
1138010100,서울특별시 은평구 수색동,,01,,,,수색동,1138010100,1138010100
1138010200,서울특별시 은평구 녹번동,,02,,,,녹번동,1138010200,1138010200
1138010300,서울특별시 은평구 불광동,,03,,,,불광동,1138010300,1138010300
1138010400,서울특별시 은평구 갈현동,,04,,,,갈현동,1138010400,1138010400
1138010500,서울특별시 은평구 구산동,,05,,,,구산동,1138010500,1138010500
1138010600,서울특별시 은평구 대조동,,06,,,,대조동,1138010600,1138010600
1138010700,서울특별시 은평구 응암동,,07,,,,응암동,1138010700,1138010700
1138010800,서울특별시 은평구 역촌동,,08,,,,역촌동,1138010800,1138010800
1138010900,서울특별시 은평구 신사동,,09,,,,신사동,1138010900,1138010900
1138011000,서울특별시 은평구 증산동,,10,,,,증산동,1138011000,1138011000
1138011400,서울특별시 은평구 진관동,,01,20070813,,,진관동,1138011400,1138011400
1141000000,서울특별시 서대문구,,13,,,,서대문구,1141000000,1141000000
1141010100,서울특별시 서대문구 충정로2가,,01,,,,충정로2가,1141010100,1141010100
1141010200,서울특별시 서대문구 충정로3가,,02,,,,충정로3가,1141010200,1141010200
1141010300,서울특별시 서대문구 합동,,03,,,,합동,1141010300,1141010300
1141010400,서울특별시 서대문구 미근동,,04,,,,미근동,1141010400,1141010400
1141010500,서울특별시 서대문구 냉천동,,05,,,,냉천동,1141010500,1141010500
1141010600,서울특별시 서대문구 천연동,,06,,,,천연동,1141010600,1141010600
1141010700,서울특별시 서대문구 옥천동,,07,,,,옥천동,1141010700,1141010700
1141010800,서울특별시 서대문구 영천동,,08,,,,영천동,1141010800,1141010800
1141010900,서울특별시 서대문구 현저동,,09,,,,현저동,1141010900,1141010900
1141011000,서울특별시 서대문구 북아현동,,10,,,,북아현동,1141011000,1141011000
1141011100,서울특별시 서대문구 홍제동,,11,,,,홍제동,1141011100,1141011100
1141011200,서울특별시 서대문구 대현동,,12,,,,대현동,1141011200,1141011200
1141011300,서울특별시 서대문구 대신동,,13,,,,대신동,1141011300,1141011300
1141011400,서울특별시 서대문구 신촌동,,14,,,,신촌동,1141011400,1141011400
1141011500,서울특별시 서대문구 봉원동,,15,,,,봉원동,1141011500,1141011500
1141011600,서울특별시 서대문구 창천동,,16,,,,창천동,1141011600,1141011600
1141011700,서울특별시 서대문구 연희동,,17,,,,연희동,1141011700,1141011700
1141011800,서울특별시 서대문구 홍은동,,18,,,,홍은동,1141011800,1141011800
1141011900,서울특별시 서대문구 북가좌동,,19,,,,북가좌동,1141011900,1141011900
1141012000,서울특별시 서대문구 남가좌동,,20,,,,남가좌동,1141012000,1141012000
1144000000,서울특별시 마포구,,14,,,,마포구,1144000000,1144000000
1144010100,서울특별시 마포구 아현동,,01,,,,아현동,1144010100,1144010100
1144010200,서울특별시 마포구 공덕동,,02,,,,공덕동,1144010200,1144010200
1144010300,서울특별시 마포구 신공덕동,,03,,,,신공덕동,1144010300,1144010300
1144010400,서울특별시 마포구 도화동,,04,,,,도화동,1144010400,1144010400
1144010500,서울특별시 마포구 용강동,,05,,,,용강동,1144010500,1144010500
1144010600,서울특별시 마포구 토정동,,06,,,,토정동,1144010600,1144010600
1144010700,서울특별시 마포구 마포동,,07,,,,마포동,1144010700,1144010700
1144010800,서울특별시 마포구 대흥동,,08,,,,대흥동,1144010800,1144010800
1144010900,서울특별시 마포구 염리동,,09,,,,염리동,1144010900,1144010900
1144011000,서울특별시 마포구 노고산동,,10,,,,노고산동,1144011000,1144011000
1144011100,서울특별시 마포구 신수동,,11,,,,신수동,1144011100,1144011100
1144011200,서울특별시 마포구 현석동,,12,,,,현석동,1144011200,1144011200
1144011300,서울특별시 마포구 구수동,,13,,,,구수동,1144011300,1144011300
1144011400,서울특별시 마포구 창전동,,14,,,,창전동,1144011400,1144011400
1144011500,서울특별시 마포구 상수동,,15,,,,상수동,1144011500,1144011500
1144011600,서울특별시 마포구 하중동,,16,,,,하중동,1144011600,1144011600
1144011700,서울특별시 마포구 신정동,1144000000,17,20050325,,,신정동,1144011700,1144011700
1144011800,서울특별시 마포구 당인동,,18,,,,당인동,1144011800,1144011800
1144012000,서울특별시 마포구 서교동,,19,,,,서교동,1144012000,1144012000
1144012100,서울특별시 마포구 동교동,,20,,,,동교동,1144012100,1144012100
1144012200,서울특별시 마포구 합정동,,21,,,,합정동,1144012200,1144012200
1144012300,서울특별시 마포구 망원동,,22,,,,망원동,1144012300,1144012300
1144012400,서울특별시 마포구 연남동,,23,,,,연남동,1144012400,1144012400
1144012500,서울특별시 마포구 성산동,,24,,,,성산동,1144012500,1144012500
1144012600,서울특별시 마포구 중동,,25,,,,중동,1144012600,1144012600
1144012700,서울특별시 마포구 상암동,,26,,,,상암동,1144012700,1144012700
1147000000,서울특별시 양천구,,15,,,,양천구,1147000000,1147000000
1147010100,서울특별시 양천구 신정동,,01,,,,신정동,1147010100,1147010100
1147010200,서울특별시 양천구 목동,,02,,,,목동,1147010200,1147010200
1147010300,서울특별시 양천구 신월동,,03,,,,신월동,1147010300,1147010300
1150000000,서울특별시 강서구,,16,,,,강서구,1150000000,1150000000
1150010100,서울특별시 강서구 염창동,,01,,,,염창동,1150010100,1150010100
1150010200,서울특별시 강서구 등촌동,,02,,,,등촌동,1150010200,1150010200
1150010300,서울특별시 강서구 화곡동,,03,,,,화곡동,1150010300,1150010300
1150010400,서울특별시 강서구 가양동,,04,,,,가양동,1150010400,1150010400
1150010500,서울특별시 강서구 마곡동,,05,,,,마곡동,1150010500,1150010500
1150010600,서울특별시 강서구 내발산동,,06,,,,내발산동,1150010600,1150010600
1150010700,서울특별시 강서구 외발산동,,07,,,,외발산동,1150010700,1150010700
1150010800,서울특별시 강서구 공항동,,08,,,,공항동,1150010800,1150010800
1150010900,서울특별시 강서구 방화동,,09,,,,방화동,1150010900,1150010900
1150011000,서울특별시 강서구 개화동,,10,,,,개화동,1150011000,1150011000
1150011100,서울특별시 강서구 과해동,,11,,,,과해동,1150011100,1150011100
1150011200,서울특별시 강서구 오곡동,,12,,,,오곡동,1150011200,1150011200
1150011300,서울특별시 강서구 오쇠동,,13,,,,오쇠동,1150011300,1150011300
1153000000,서울특별시 구로구,,17,,,,구로구,1153000000,1153000000
1153010100,서울특별시 구로구 신도림동,,01,,,,신도림동,1153010100,1153010100
1153010200,서울특별시 구로구 구로동,,02,,,,구로동,1153010200,1153010200
1153010300,서울특별시 구로구 가리봉동,,03,,,,가리봉동,1153010300,1153010300
1153010600,서울특별시 구로구 고척동,,04,,,,고척동,1153010600,1153010600
1153010700,서울특별시 구로구 개봉동,,05,,,,개봉동,1153010700,1153010700
1153010800,서울특별시 구로구 오류동,,06,,,,오류동,1153010800,1153010800
1153010900,서울특별시 구로구 궁동,,07,,,,궁동,1153010900,1153010900
1153011000,서울특별시 구로구 온수동,,08,,,,온수동,1153011000,1153011000
1153011100,서울특별시 구로구 천왕동,,09,,,,천왕동,1153011100,1153011100
1153011200,서울특별시 구로구 항동,,10,,,,항동,1153011200,1153011200
1154500000,서울특별시 금천구,,18,,,,금천구,1154500000,1154500000
1154510100,서울특별시 금천구 가산동,1154500000,01,20000101,,,가산동,1154510100,1154510100
1154510200,서울특별시 금천구 독산동,1154500000,02,20000101,,,독산동,1154510200,1154510200
1154510300,서울특별시 금천구 시흥동,,03,,,,시흥동,1154510300,1154510300
1156000000,서울특별시 영등포구,,19,,,,영등포구,1156000000,1156000000
1156010100,서울특별시 영등포구 영등포동,,01,,,,영등포동,1156010100,1156010100
1156010200,서울특별시 영등포구 영등포동1가,,02,,,,영등포동1가,1156010200,1156010200
1156010300,서울특별시 영등포구 영등포동2가,,03,,,,영등포동2가,1156010300,1156010300
1156010400,서울특별시 영등포구 영등포동3가,,04,,,,영등포동3가,1156010400,1156010400
1156010500,서울특별시 영등포구 영등포동4가,,05,,,,영등포동4가,1156010500,1156010500
1156010600,서울특별시 영등포구 영등포동5가,,06,,,,영등포동5가,1156010600,1156010600
1156010700,서울특별시 영등포구 영등포동6가,,07,,,,영등포동6가,1156010700,1156010700
1156010800,서울특별시 영등포구 영등포동7가,,08,,,,영등포동7가,1156010800,1156010800
1156010900,서울특별시 영등포구 영등포동8가,,09,,,,영등포동8가,1156010900,1156010900
1156011000,서울특별시 영등포구 여의도동,,10,,,,여의도동,1156011000,1156011000
1156011100,서울특별시 영등포구 당산동1가,,11,,,,당산동1가,1156011100,1156011100
1156011200,서울특별시 영등포구 당산동2가,,12,,,,당산동2가,1156011200,1156011200
1156011300,서울특별시 영등포구 당산동3가,,13,,,,당산동3가,1156011300,1156011300
1156011400,서울특별시 영등포구 당산동4가,,14,,,,당산동4가,1156011400,1156011400
1156011500,서울특별시 영등포구 당산동5가,,15,,,,당산동5가,1156011500,1156011500
1156011600,서울특별시 영등포구 당산동6가,,16,,,,당산동6가,1156011600,1156011600
1156011700,서울특별시 영등포구 당산동,,17,,,,당산동,1156011700,1156011700
1156011800,서울특별시 영등포구 도림동,,18,,,,도림동,1156011800,1156011800
1156011900,서울특별시 영등포구 문래동1가,,19,,,,문래동1가,1156011900,1156011900
1156012000,서울특별시 영등포구 문래동2가,,20,,,,문래동2가,1156012000,1156012000
1156012100,서울특별시 영등포구 문래동3가,,21,,,,문래동3가,1156012100,1156012100
1156012200,서울특별시 영등포구 문래동4가,,22,,,,문래동4가,1156012200,1156012200
1156012300,서울특별시 영등포구 문래동5가,,23,,,,문래동5가,1156012300,1156012300
1156012400,서울특별시 영등포구 문래동6가,,24,,,,문래동6가,1156012400,1156012400
1156012500,서울특별시 영등포구 양평동1가,,25,,,,양평동1가,1156012500,1156012500
1156012600,서울특별시 영등포구 양평동2가,,26,,,,양평동2가,1156012600,1156012600
1156012700,서울특별시 영등포구 양평동3가,,27,,,,양평동3가,1156012700,1156012700
1156012800,서울특별시 영등포구 양평동4가,,28,,,,양평동4가,1156012800,1156012800
1156012900,서울특별시 영등포구 양평동5가,,29,,,,양평동5가,1156012900,1156012900
1156013000,서울특별시 영등포구 양평동6가,,30,,,,양평동6가,1156013000,1156013000
1156013100,서울특별시 영등포구 양화동,,31,,,,양화동,1156013100,1156013100
1156013200,서울특별시 영등포구 신길동,,32,,,,신길동,1156013200,1156013200
1156013300,서울특별시 영등포구 대림동,,33,,,,대림동,1156013300,1156013300
1156013400,서울특별시 영등포구 양평동,,34,,,,양평동,1156013400,1156013400
1159000000,서울특별시 동작구,,20,,,,동작구,1159000000,1159000000
1159010100,서울특별시 동작구 노량진동,,01,,,,노량진동,1159010100,1159010100
1159010200,서울특별시 동작구 상도동,,02,,,,상도동,1159010200,1159010200
1159010300,서울특별시 동작구 상도1동,,03,,,,상도1동,1159010300,1159010300
1159010400,서울특별시 동작구 본동,,04,,,,본동,1159010400,1159010400
1159010500,서울특별시 동작구 흑석동,,05,,,,흑석동,1159010500,1159010500
1159010600,서울특별시 동작구 동작동,,06,,,,동작동,1159010600,1159010600
1159010700,서울특별시 동작구 사당동,,07,,,,사당동,1159010700,1159010700
1159010800,서울특별시 동작구 대방동,,08,,,,대방동,1159010800,1159010800
1159010900,서울특별시 동작구 신대방동,,09,,,,신대방동,1159010900,1159010900
1162000000,서울특별시 관악구,,21,,,,관악구,1162000000,1162000000
1162010100,서울특별시 관악구 봉천동,1162000000,01,20000101,,,봉천동,1162010100,1162010100
1162010200,서울특별시 관악구 신림동,,02,,,,신림동,1162010200,1162010200
1162010300,서울특별시 관악구 남현동,,03,,,,남현동,1162010300,1162010300
1165000000,서울특별시 서초구,,22,,,,서초구,1165000000,1165000000
1165010100,서울특별시 서초구 방배동,,01,,,,방배동,1165010100,1165010100
1165010200,서울특별시 서초구 양재동,,02,,,,양재동,1165010200,1165010200
1165010300,서울특별시 서초구 우면동,,03,,,,우면동,1165010300,1165010300
1165010400,서울특별시 서초구 원지동,,04,,,,원지동,1165010400,1165010400
1165010600,서울특별시 서초구 잠원동,,05,,,,잠원동,1165010600,1165010600
1165010700,서울특별시 서초구 반포동,,06,,,,반포동,1165010700,1165010700
1165010800,서울특별시 서초구 서초동,,07,,,,서초동,1165010800,1165010800
1165010900,서울특별시 서초구 내곡동,,08,,,,내곡동,1165010900,1165010900
1165011000,서울특별시 서초구 염곡동,,09,,,,염곡동,1165011000,1165011000
1165011100,서울특별시 서초구 신원동,,10,,,,신원동,1165011100,1165011100
1168000000,서울특별시 강남구,,23,,,,강남구,1168000000,1168000000
1168010100,서울특별시 강남구 역삼동,,01,,,,역삼동,1168010100,1168010100
1168010300,서울특별시 강남구 개포동,,03,,,,개포동,1168010300,1168010300
1168010400,서울특별시 강남구 청담동,,04,,,,청담동,1168010400,1168010400
1168010500,서울특별시 강남구 삼성동,,05,,,,삼성동,1168010500,1168010500
1168010600,서울특별시 강남구 대치동,,06,,,,대치동,1168010600,1168010600
1168010700,서울특별시 강남구 신사동,,07,,,,신사동,1168010700,1168010700
1168010800,서울특별시 강남구 논현동,,08,,,,논현동,1168010800,1168010800
1168011000,서울특별시 강남구 압구정동,,09,,,,압구정동,1168011000,1168011000
1168011100,서울특별시 강남구 세곡동,,10,,,,세곡동,1168011100,1168011100
1168011200,서울특별시 강남구 자곡동,,11,,,,자곡동,1168011200,1168011200
1168011300,서울특별시 강남구 율현동,,12,,,,율현동,1168011300,1168011300
1168011400,서울특별시 강남구 일원동,,13,,,,일원동,1168011400,1168011400
1168011500,서울특별시 강남구 수서동,,14,,,,수서동,1168011500,1168011500
1168011800,서울특별시 강남구 도곡동,,15,,,,도곡동,1168011800,1168011800
1171000000,서울특별시 송파구,,24,,,,송파구,1171000000,1171000000
1171010100,서울특별시 송파구 잠실동,,01,,,,잠실동,1171010100,1171010100
1171010200,서울특별시 송파구 신천동,,02,,,,신천동,1171010200,1171010200
1171010300,서울특별시 송파구 풍납동,,03,,,,풍납동,1171010300,1171010300
1171010400,서울특별시 송파구 송파동,,04,,,,송파동,1171010400,1171010400
1171010500,서울특별시 송파구 석촌동,,05,,,,석촌동,1171010500,1171010500
1171010600,서울특별시 송파구 삼전동,,06,,,,삼전동,1171010600,1171010600
1171010700,서울특별시 송파구 가락동,,07,,,,가락동,1171010700,1171010700
1171010800,서울특별시 송파구 문정동,,08,,,,문정동,1171010800,1171010800
1171010900,서울특별시 송파구 장지동,,09,,,,장지동,1171010900,1171010900
1171011100,서울특별시 송파구 방이동,,10,,,,방이동,1171011100,1171011100
1171011200,서울특별시 송파구 오금동,,11,,,,오금동,1171011200,1171011200
1171011300,서울특별시 송파구 거여동,,12,,,,거여동,1171011300,1171011300
1171011400,서울특별시 송파구 마천동,,13,,,,마천동,1171011400,1171011400
1174000000,서울특별시 강동구,,25,,,,강동구,1174000000,1174000000
1174010100,서울특별시 강동구 명일동,,02,,,,명일동,1174010100,1174010100
1174010200,서울특별시 강동구 고덕동,,03,,,,고덕동,1174010200,1174010200
1174010300,서울특별시 강동구 상일동,,04,,,,상일동,1174010300,1174010300
1174010500,서울특별시 강동구 길동,,06,,,,길동,1174010500,1174010500
1174010600,서울특별시 강동구 둔촌동,,07,,,,둔촌동,1174010600,1174010600
1174010700,서울특별시 강동구 암사동,,08,,,,암사동,1174010700,1174010700
1174010800,서울특별시 강동구 성내동,,09,,,,성내동,1174010800,1174010800
1174010900,서울특별시 강동구 천호동,,10,,,,천호동,1174010900,1174010900
1174011000,서울특별시 강동구 강일동,1174000000,01,20061229,,,강일동,1174011000,1174011000
